column
12-00294
15-00670
15-00974
13-00552
16-00003
14-00359
16-00519
15-00276
14-00504
13-00034
15-00269
16-00465
16-01127
13-00420
14-00015
16-00292
15-00979
16-00001
15-00084
16-00339
14-00901
14-00787
16-00027
16-01201
13-00331
15-00680
16-00498
13-00544
12-00372
15-00471
15-00870
15-00650
16-00031
15-00261
16-01192
13-00658
15-00563
15-00338
16-00067
