column
14-00670
16-00113
16-00303
13-00406
12-00423
14-00259
16-01262
13-00166
13-00255
13-00165
15-00279
13-00262
15-00653
14-00559
16-00815
15-00892
13-00454
14-00613
12-00023
15-00237
13-00425
14-00023
15-00171
14-00798
14-00464
13-00204
16-00818
16-01100
14-00231
16-01004
14-00434
14-00831
15-00777
16-00077
16-00771
16-00481
15-00990
15-00883
15-00633
14-00546
14-00528
14-00567
15-00813
13-00450
13-00157
15-00855
13-00147
14-00448
16-00548
